id,id_index,kode_provinsi,nama_provinsi,periode_update,kab_kota,nama_ruas_jalan,kategori,jumlah,satuan,tahun
560,5596,35,JAWA TIMUR,2025,KABUPATEN JOMBANG,PULOREJO - BTS. KAB. KEDIRI (KANDANGAN),LEBAR BAHU KIRI MEMENUHI,8.89,KM,2025
560,5597,35,JAWA TIMUR,2025,KABUPATEN JOMBANG,PULOREJO - BTS. KAB. KEDIRI (KANDANGAN),LEBAR BAHU KIRI TIDAK MEMENUHI,0.0,KM,2025
560,5598,35,JAWA TIMUR,2025,KABUPATEN JOMBANG,PULOREJO - BTS. KAB. KEDIRI (KANDANGAN),LEBAR JALAN MEMENUHI,0.69,KM,2025
560,5599,35,JAWA TIMUR,2025,KABUPATEN JOMBANG,PULOREJO - BTS. KAB. KEDIRI (KANDANGAN),LEBAR JALAN TIDAK MEMENUHI,8.2,KM,2025
560,5600,35,JAWA TIMUR,2025,KABUPATEN JOMBANG,PULOREJO - BTS. KAB. KEDIRI (KANDANGAN),PANJANG JALAN,8.89,KM,2025
561,5601,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,BTS.KAB. BOJONEGORO (PAJENG) - NGANJUK (GUYANGAN),BANGUNAN PELENGKAP,0.0,KM,2025
561,5602,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,BTS.KAB. BOJONEGORO (PAJENG) - NGANJUK (GUYANGAN),KELANDAIAN MEMENUHI,0.0,KM,2025
561,5603,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,BTS.KAB. BOJONEGORO (PAJENG) - NGANJUK (GUYANGAN),KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
561,5604,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,BTS.KAB. BOJONEGORO (PAJENG) - NGANJUK (GUYANGAN),LEBAR BAHU KANAN MEMENUHI,20.81,KM,2025
561,5605,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,BTS.KAB. BOJONEGORO (PAJENG) - NGANJUK (GUYANGAN),LEBAR BAHU KANAN TIDAK MEMENUHI,0.0,KM,2025
561,5606,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,BTS.KAB. BOJONEGORO (PAJENG) - NGANJUK (GUYANGAN),LEBAR BAHU KIRI MEMENUHI,20.8,KM,2025
561,5607,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,BTS.KAB. BOJONEGORO (PAJENG) - NGANJUK (GUYANGAN),LEBAR BAHU KIRI TIDAK MEMENUHI,0.0,KM,2025
561,5608,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,BTS.KAB. BOJONEGORO (PAJENG) - NGANJUK (GUYANGAN),LEBAR JALAN MEMENUHI,2.61,KM,2025
561,5609,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,BTS.KAB. BOJONEGORO (PAJENG) - NGANJUK (GUYANGAN),LEBAR JALAN TIDAK MEMENUHI,18.2,KM,2025
561,5610,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,BTS.KAB. BOJONEGORO (PAJENG) - NGANJUK (GUYANGAN),PANJANG JALAN,20.81,KM,2025
562,5611,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,GUYANGAN - SIMPANG EMPAT CANDI,BANGUNAN PELENGKAP,0.0,KM,2025
562,5612,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,GUYANGAN - SIMPANG EMPAT CANDI,KELANDAIAN MEMENUHI,0.0,KM,2025
562,5613,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,GUYANGAN - SIMPANG EMPAT CANDI,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
562,5614,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,GUYANGAN - SIMPANG EMPAT CANDI,LEBAR BAHU KANAN MEMENUHI,7.71,KM,2025
562,5615,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,GUYANGAN - SIMPANG EMPAT CANDI,LEBAR BAHU KANAN TIDAK MEMENUHI,0.0,KM,2025
562,5616,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,GUYANGAN - SIMPANG EMPAT CANDI,LEBAR BAHU KIRI MEMENUHI,7.71,KM,2025
562,5617,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,GUYANGAN - SIMPANG EMPAT CANDI,LEBAR BAHU KIRI TIDAK MEMENUHI,0.0,KM,2025
562,5618,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,GUYANGAN - SIMPANG EMPAT CANDI,LEBAR JALAN MEMENUHI,7.71,KM,2025
562,5619,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,GUYANGAN - SIMPANG EMPAT CANDI,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
562,5620,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,GUYANGAN - SIMPANG EMPAT CANDI,PANJANG JALAN,7.71,KM,2025
563,5621,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,BTS. KOTA NGANJUK (SIMPANG EMPAT CANDI) - BTS. KAB. KEDIRI,BANGUNAN PELENGKAP,0.0,KM,2025
563,5622,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,BTS. KOTA NGANJUK (SIMPANG EMPAT CANDI) - BTS. KAB. KEDIRI,KELANDAIAN MEMENUHI,0.0,KM,2025
563,5623,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,BTS. KOTA NGANJUK (SIMPANG EMPAT CANDI) - BTS. KAB. KEDIRI,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
563,5624,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,BTS. KOTA NGANJUK (SIMPANG EMPAT CANDI) - BTS. KAB. KEDIRI,LEBAR BAHU KANAN MEMENUHI,10.23,KM,2025
563,5625,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,BTS. KOTA NGANJUK (SIMPANG EMPAT CANDI) - BTS. KAB. KEDIRI,LEBAR BAHU KANAN TIDAK MEMENUHI,0.0,KM,2025
563,5626,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,BTS. KOTA NGANJUK (SIMPANG EMPAT CANDI) - BTS. KAB. KEDIRI,LEBAR BAHU KIRI MEMENUHI,10.13,KM,2025
563,5627,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,BTS. KOTA NGANJUK (SIMPANG EMPAT CANDI) - BTS. KAB. KEDIRI,LEBAR BAHU KIRI TIDAK MEMENUHI,0.1,KM,2025
563,5628,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,BTS. KOTA NGANJUK (SIMPANG EMPAT CANDI) - BTS. KAB. KEDIRI,LEBAR JALAN MEMENUHI,10.23,KM,2025
563,5629,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,BTS. KOTA NGANJUK (SIMPANG EMPAT CANDI) - BTS. KAB. KEDIRI,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
563,5630,35,JAWA TIMUR,2025,KABUPATEN NGANJUK,BTS. KOTA NGANJUK (SIMPANG EMPAT CANDI) - BTS. KAB. KEDIRI,PANJANG JALAN,10.23,KM,2025
564,5631,35,JAWA TIMUR,2025,KABUPATEN MADIUN,KALIGUNTING - BAJULAN,BANGUNAN PELENGKAP,0.0,KM,2025
564,5632,35,JAWA TIMUR,2025,KABUPATEN MADIUN,KALIGUNTING - BAJULAN,KELANDAIAN MEMENUHI,0.0,KM,2025
564,5633,35,JAWA TIMUR,2025,KABUPATEN MADIUN,KALIGUNTING - BAJULAN,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
564,5634,35,JAWA TIMUR,2025,KABUPATEN MADIUN,KALIGUNTING - BAJULAN,LEBAR BAHU KANAN MEMENUHI,4.98,KM,2025
564,5635,35,JAWA TIMUR,2025,KABUPATEN MADIUN,KALIGUNTING - BAJULAN,LEBAR BAHU KANAN TIDAK MEMENUHI,0.0,KM,2025
564,5636,35,JAWA TIMUR,2025,KABUPATEN MADIUN,KALIGUNTING - BAJULAN,LEBAR BAHU KIRI MEMENUHI,4.98,KM,2025
564,5637,35,JAWA TIMUR,2025,KABUPATEN MADIUN,KALIGUNTING - BAJULAN,LEBAR BAHU KIRI TIDAK MEMENUHI,0.0,KM,2025
564,5638,35,JAWA TIMUR,2025,KABUPATEN MADIUN,KALIGUNTING - BAJULAN,LEBAR JALAN MEMENUHI,0.0,KM,2025
564,5639,35,JAWA TIMUR,2025,KABUPATEN MADIUN,KALIGUNTING - BAJULAN,LEBAR JALAN TIDAK MEMENUHI,4.98,KM,2025
564,5640,35,JAWA TIMUR,2025,KABUPATEN MADIUN,KALIGUNTING - BAJULAN,PANJANG JALAN,4.98,KM,2025
565,5641,35,JAWA TIMUR,2025,KABUPATEN MADIUN,JLN. PATIMURA (CARUBAN),BANGUNAN PELENGKAP,0.0,KM,2025
565,5642,35,JAWA TIMUR,2025,KABUPATEN MADIUN,JLN. PATIMURA (CARUBAN),KELANDAIAN MEMENUHI,0.0,KM,2025
565,5643,35,JAWA TIMUR,2025,KABUPATEN MADIUN,JLN. PATIMURA (CARUBAN),KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
565,5644,35,JAWA TIMUR,2025,KABUPATEN MADIUN,JLN. PATIMURA (CARUBAN),LEBAR BAHU KANAN MEMENUHI,0.95,KM,2025
565,5645,35,JAWA TIMUR,2025,KABUPATEN MADIUN,JLN. PATIMURA (CARUBAN),LEBAR BAHU KANAN TIDAK MEMENUHI,0.0,KM,2025
565,5646,35,JAWA TIMUR,2025,KABUPATEN MADIUN,JLN. PATIMURA (CARUBAN),LEBAR BAHU KIRI MEMENUHI,0.95,KM,2025
565,5647,35,JAWA TIMUR,2025,KABUPATEN MADIUN,JLN. PATIMURA (CARUBAN),LEBAR BAHU KIRI TIDAK MEMENUHI,0.0,KM,2025
565,5648,35,JAWA TIMUR,2025,KABUPATEN MADIUN,JLN. PATIMURA (CARUBAN),LEBAR JALAN MEMENUHI,0.95,KM,2025
565,5649,35,JAWA TIMUR,2025,KABUPATEN MADIUN,JLN. PATIMURA (CARUBAN),LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
565,5650,35,JAWA TIMUR,2025,KABUPATEN MADIUN,JLN. PATIMURA (CARUBAN),PANJANG JALAN,0.95,KM,2025
566,5651,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,MAOSPATI - BTS. KOTA MAGETAN,BANGUNAN PELENGKAP,0.0,KM,2025
566,5652,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,MAOSPATI - BTS. KOTA MAGETAN,KELANDAIAN MEMENUHI,0.0,KM,2025
566,5653,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,MAOSPATI - BTS. KOTA MAGETAN,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
566,5654,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,MAOSPATI - BTS. KOTA MAGETAN,LEBAR BAHU KANAN MEMENUHI,9.8,KM,2025
566,5655,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,MAOSPATI - BTS. KOTA MAGETAN,LEBAR BAHU KANAN TIDAK MEMENUHI,0.0,KM,2025
566,5656,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,MAOSPATI - BTS. KOTA MAGETAN,LEBAR BAHU KIRI MEMENUHI,5.8,KM,2025
566,5657,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,MAOSPATI - BTS. KOTA MAGETAN,LEBAR BAHU KIRI TIDAK MEMENUHI,4.0,KM,2025
566,5658,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,MAOSPATI - BTS. KOTA MAGETAN,LEBAR JALAN MEMENUHI,9.8,KM,2025
566,5659,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,MAOSPATI - BTS. KOTA MAGETAN,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
566,5660,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,MAOSPATI - BTS. KOTA MAGETAN,PANJANG JALAN,9.8,KM,2025
567,5661,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. MONGINSIDI,BANGUNAN PELENGKAP,0.0,KM,2025
567,5662,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. MONGINSIDI,KELANDAIAN MEMENUHI,0.0,KM,2025
567,5663,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. MONGINSIDI,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
567,5664,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. MONGINSIDI,LEBAR BAHU KANAN MEMENUHI,0.57,KM,2025
567,5665,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. MONGINSIDI,LEBAR BAHU KANAN TIDAK MEMENUHI,0.0,KM,2025
567,5666,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. MONGINSIDI,LEBAR BAHU KIRI MEMENUHI,0.0,KM,2025
567,5667,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. MONGINSIDI,LEBAR BAHU KIRI TIDAK MEMENUHI,0.57,KM,2025
567,5668,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. MONGINSIDI,LEBAR JALAN MEMENUHI,0.57,KM,2025
567,5669,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. MONGINSIDI,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
567,5670,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. MONGINSIDI,PANJANG JALAN,0.57,KM,2025
568,5671,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. DIPONEGORO,BANGUNAN PELENGKAP,0.0,KM,2025
568,5672,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. DIPONEGORO,KELANDAIAN MEMENUHI,0.0,KM,2025
568,5673,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. DIPONEGORO,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
568,5674,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. DIPONEGORO,LEBAR BAHU KANAN MEMENUHI,0.43,KM,2025
568,5675,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. DIPONEGORO,LEBAR BAHU KANAN TIDAK MEMENUHI,0.0,KM,2025
568,5676,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. DIPONEGORO,LEBAR BAHU KIRI MEMENUHI,0.0,KM,2025
568,5677,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. DIPONEGORO,LEBAR BAHU KIRI TIDAK MEMENUHI,0.43,KM,2025
568,5678,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. DIPONEGORO,LEBAR JALAN MEMENUHI,0.43,KM,2025
568,5679,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. DIPONEGORO,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
568,5680,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. DIPONEGORO,PANJANG JALAN,0.43,KM,2025
569,5681,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. DR. SUTOMO,BANGUNAN PELENGKAP,0.0,KM,2025
569,5682,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. DR. SUTOMO,KELANDAIAN MEMENUHI,0.0,KM,2025
569,5683,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. DR. SUTOMO,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
569,5684,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. DR. SUTOMO,LEBAR BAHU KANAN MEMENUHI,0.27,KM,2025
569,5685,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. DR. SUTOMO,LEBAR BAHU KANAN TIDAK MEMENUHI,0.0,KM,2025
569,5686,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. DR. SUTOMO,LEBAR BAHU KIRI MEMENUHI,0.0,KM,2025
569,5687,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. DR. SUTOMO,LEBAR BAHU KIRI TIDAK MEMENUHI,0.27,KM,2025
569,5688,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. DR. SUTOMO,LEBAR JALAN MEMENUHI,0.27,KM,2025
569,5689,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. DR. SUTOMO,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
569,5690,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. DR. SUTOMO,PANJANG JALAN,0.27,KM,2025
570,5691,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. A. YANI,BANGUNAN PELENGKAP,0.0,KM,2025
570,5692,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. A. YANI,KELANDAIAN MEMENUHI,0.0,KM,2025
570,5693,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. A. YANI,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
570,5694,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. A. YANI,LEBAR BAHU KANAN MEMENUHI,0.77,KM,2025
570,5695,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. A. YANI,LEBAR BAHU KANAN TIDAK MEMENUHI,0.0,KM,2025
570,5696,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. A. YANI,LEBAR BAHU KIRI MEMENUHI,0.0,KM,2025
570,5697,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. A. YANI,LEBAR BAHU KIRI TIDAK MEMENUHI,0.77,KM,2025
570,5698,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. A. YANI,LEBAR JALAN MEMENUHI,0.77,KM,2025
570,5699,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. A. YANI,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
570,5700,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. A. YANI,PANJANG JALAN,0.77,KM,2025
571,5701,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. PB. SUDIRMAN,BANGUNAN PELENGKAP,0.0,KM,2025
571,5702,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. PB. SUDIRMAN,KELANDAIAN MEMENUHI,0.0,KM,2025
571,5703,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. PB. SUDIRMAN,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
571,5704,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. PB. SUDIRMAN,LEBAR BAHU KANAN MEMENUHI,0.77,KM,2025
571,5705,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. PB. SUDIRMAN,LEBAR BAHU KANAN TIDAK MEMENUHI,0.0,KM,2025
571,5706,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. PB. SUDIRMAN,LEBAR BAHU KIRI MEMENUHI,0.0,KM,2025
571,5707,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. PB. SUDIRMAN,LEBAR BAHU KIRI TIDAK MEMENUHI,0.77,KM,2025
571,5708,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. PB. SUDIRMAN,LEBAR JALAN MEMENUHI,0.77,KM,2025
571,5709,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. PB. SUDIRMAN,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
571,5710,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. PB. SUDIRMAN,PANJANG JALAN,0.77,KM,2025
572,5716,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. PAHLAWAN,LEBAR BAHU KIRI MEMENUHI,0.0,KM,2025
572,5711,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. PAHLAWAN,BANGUNAN PELENGKAP,0.0,KM,2025
572,5712,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. PAHLAWAN,KELANDAIAN MEMENUHI,0.0,KM,2025
572,5713,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. PAHLAWAN,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
572,5714,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. PAHLAWAN,LEBAR BAHU KANAN MEMENUHI,0.43,KM,2025
572,5715,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. PAHLAWAN,LEBAR BAHU KANAN TIDAK MEMENUHI,0.0,KM,2025
572,5717,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. PAHLAWAN,LEBAR BAHU KIRI TIDAK MEMENUHI,0.43,KM,2025
572,5718,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. PAHLAWAN,LEBAR JALAN MEMENUHI,0.43,KM,2025
572,5719,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. PAHLAWAN,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
572,5720,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. PAHLAWAN,PANJANG JALAN,0.43,KM,2025
573,5721,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. GUBENUR SURYO,BANGUNAN PELENGKAP,0.0,KM,2025
573,5722,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. GUBENUR SURYO,KELANDAIAN MEMENUHI,0.0,KM,2025
573,5723,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. GUBENUR SURYO,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
573,5724,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. GUBENUR SURYO,LEBAR BAHU KANAN MEMENUHI,1.87,KM,2025
573,5725,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. GUBENUR SURYO,LEBAR BAHU KANAN TIDAK MEMENUHI,0.0,KM,2025
573,5726,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. GUBENUR SURYO,LEBAR BAHU KIRI MEMENUHI,1.87,KM,2025
573,5727,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. GUBENUR SURYO,LEBAR BAHU KIRI TIDAK MEMENUHI,0.0,KM,2025
573,5728,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. GUBENUR SURYO,LEBAR JALAN MEMENUHI,1.87,KM,2025
573,5729,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. GUBENUR SURYO,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
573,5730,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,JLN. GUBENUR SURYO,PANJANG JALAN,1.87,KM,2025
574,5731,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,BTS. KOTA MAGETAN - CEMOROSEWU (BTS. PROV. JATENG),BANGUNAN PELENGKAP,0.0,KM,2025
574,5732,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,BTS. KOTA MAGETAN - CEMOROSEWU (BTS. PROV. JATENG),KELANDAIAN MEMENUHI,0.0,KM,2025
574,5733,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,BTS. KOTA MAGETAN - CEMOROSEWU (BTS. PROV. JATENG),KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
574,5734,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,BTS. KOTA MAGETAN - CEMOROSEWU (BTS. PROV. JATENG),LEBAR BAHU KANAN MEMENUHI,24.34,KM,2025
574,5735,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,BTS. KOTA MAGETAN - CEMOROSEWU (BTS. PROV. JATENG),LEBAR BAHU KANAN TIDAK MEMENUHI,0.0,KM,2025
574,5736,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,BTS. KOTA MAGETAN - CEMOROSEWU (BTS. PROV. JATENG),LEBAR BAHU KIRI MEMENUHI,22.4,KM,2025
574,5737,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,BTS. KOTA MAGETAN - CEMOROSEWU (BTS. PROV. JATENG),LEBAR BAHU KIRI TIDAK MEMENUHI,1.94,KM,2025
574,5738,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,BTS. KOTA MAGETAN - CEMOROSEWU (BTS. PROV. JATENG),LEBAR JALAN MEMENUHI,24.34,KM,2025
574,5739,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,BTS. KOTA MAGETAN - CEMOROSEWU (BTS. PROV. JATENG),LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
574,5740,35,JAWA TIMUR,2025,KABUPATEN MAGETAN,BTS. KOTA MAGETAN - CEMOROSEWU (BTS. PROV. JATENG),PANJANG JALAN,24.34,KM,2025
575,5741,35,JAWA TIMUR,2025,KABUPATEN NGAWI,JLN. GUBERNUR SURYO,BANGUNAN PELENGKAP,0.0,KM,2025
575,5742,35,JAWA TIMUR,2025,KABUPATEN NGAWI,JLN. GUBERNUR SURYO,KELANDAIAN MEMENUHI,0.0,KM,2025
575,5743,35,JAWA TIMUR,2025,KABUPATEN NGAWI,JLN. GUBERNUR SURYO,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
575,5744,35,JAWA TIMUR,2025,KABUPATEN NGAWI,JLN. GUBERNUR SURYO,LEBAR BAHU KANAN MEMENUHI,0.0,KM,2025
575,5745,35,JAWA TIMUR,2025,KABUPATEN NGAWI,JLN. GUBERNUR SURYO,LEBAR BAHU KANAN TIDAK MEMENUHI,1.56,KM,2025
575,5746,35,JAWA TIMUR,2025,KABUPATEN NGAWI,JLN. GUBERNUR SURYO,LEBAR BAHU KIRI MEMENUHI,0.0,KM,2025
575,5747,35,JAWA TIMUR,2025,KABUPATEN NGAWI,JLN. GUBERNUR SURYO,LEBAR BAHU KIRI TIDAK MEMENUHI,1.56,KM,2025
575,5748,35,JAWA TIMUR,2025,KABUPATEN NGAWI,JLN. GUBERNUR SURYO,LEBAR JALAN MEMENUHI,1.56,KM,2025
575,5749,35,JAWA TIMUR,2025,KABUPATEN NGAWI,JLN. GUBERNUR SURYO,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
575,5750,35,JAWA TIMUR,2025,KABUPATEN NGAWI,JLN. GUBERNUR SURYO,PANJANG JALAN,1.56,KM,2025
576,5751,35,JAWA TIMUR,2025,KABUPATEN NGAWI,JLN. PANGLIMA SUDIRMAN,BANGUNAN PELENGKAP,0.0,KM,2025
576,5752,35,JAWA TIMUR,2025,KABUPATEN NGAWI,JLN. PANGLIMA SUDIRMAN,KELANDAIAN MEMENUHI,0.0,KM,2025
576,5753,35,JAWA TIMUR,2025,KABUPATEN NGAWI,JLN. PANGLIMA SUDIRMAN,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
576,5754,35,JAWA TIMUR,2025,KABUPATEN NGAWI,JLN. PANGLIMA SUDIRMAN,LEBAR BAHU KANAN MEMENUHI,0.0,KM,2025
576,5755,35,JAWA TIMUR,2025,KABUPATEN NGAWI,JLN. PANGLIMA SUDIRMAN,LEBAR BAHU KANAN TIDAK MEMENUHI,1.37,KM,2025
576,5756,35,JAWA TIMUR,2025,KABUPATEN NGAWI,JLN. PANGLIMA SUDIRMAN,LEBAR BAHU KIRI MEMENUHI,0.0,KM,2025
576,5757,35,JAWA TIMUR,2025,KABUPATEN NGAWI,JLN. PANGLIMA SUDIRMAN,LEBAR BAHU KIRI TIDAK MEMENUHI,1.37,KM,2025
576,5758,35,JAWA TIMUR,2025,KABUPATEN NGAWI,JLN. PANGLIMA SUDIRMAN,LEBAR JALAN MEMENUHI,1.37,KM,2025
576,5759,35,JAWA TIMUR,2025,KABUPATEN NGAWI,JLN. PANGLIMA SUDIRMAN,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
576,5760,35,JAWA TIMUR,2025,KABUPATEN NGAWI,JLN. PANGLIMA SUDIRMAN,PANJANG JALAN,1.37,KM,2025
